-332.09133968, 598.77947701
-320.11971989, 597.95428764
-331.95379696, 600.77471627
-319.98217716, 599.9495269
-331.81628475, 602.77001656
-319.84466496, 601.94482719
-331.67596246, 604.78322853
-319.70691108, 603.92197166
-331.52377212, 606.81336457
-319.56009019, 605.88060516
-331.35946825, 608.84256853
-319.40157912, 607.83833967
-331.18304505, 610.87078116
-319.23132262, 609.7951124
-330.99450825, 612.89787265
-319.04943706, 611.75080899
-330.79382156, 614.92378351
-318.85583664, 613.70536688
-330.58108236, 616.94851298
-318.65060709, 615.65878682
-330.35619962, 618.97187757
-318.43365633, 617.6108861
-330.11929551, 620.99393913
-318.20504532, 619.56172493
-329.87027231, 623.01450617
-317.9648107, 621.5111286
-329.60916005, 625.03351969
-317.71292247, 623.45903402
-329.33602662, 627.05098429
-317.44937377, 625.40543661
-329.05084292, 629.06670593
-317.17425473, 627.35016418
-328.7536004, 631.08075256
-316.88745185, 629.29327088
-328.44433997, 633.0929925
-316.5891073, 631.23464422
-328.12305038, 635.10331245
-316.27911026, 633.17415337
-327.78973299, 637.11169902
-315.95758146, 635.11181172
-327.44445799, 639.11804127
-315.6244507, 637.04748607
-327.0871856, 641.12233131
-315.27975776, 638.98118432
-326.7179569, 643.12438658
-314.92352259, 640.91272279
-326.33676212, 645.12426581
-314.55575497, 642.84216485
-325.94363048, 647.12178259
-314.17648671, 644.76933069
-325.53854465, 649.11693899
-313.7856741, 646.69421824
-325.12158271, 651.10961535
-313.38336113, 648.61670301
-324.69268643, 653.09973783
-312.96960605, 650.53673678
-324.25195826, 655.08731896
-312.54436743, 652.45430702
-323.79931189, 657.07222395
-312.10767053, 654.36930437
-323.33483564, 659.05439652
-311.65954912, 656.28166305
-322.85681331, 661.03984941
-311.20129216, 658.18512617
-322.35235702, 663.04809043
-310.73132218, 660.05627969
-321.82431505, 665.05033696
-310.23928358, 661.92183101
-321.2727074, 667.04613399
-309.72533947, 663.78138066
-320.69765663, 669.03535821
-309.18955041, 665.63480781
-320.09915471, 671.01762825
-308.6319244, 667.4817614
-319.47740946, 672.99276164
-308.05261983, 669.32205769
-318.83240223, 674.96043465
-307.45165538, 671.15541007
-318.16424866, 676.9203406
-306.82909851, 672.98151487
-317.47307447, 678.87221656
-306.18512865, 674.80014672
-316.75893475, 680.81587579
-305.51975178, 676.61112617
-316.02201183, 682.75095407
-304.83309071, 678.41408499
-315.26230344, 684.67723357
-304.1252698, 680.20887483
-314.47992098, 686.5944179
-303.39629972, 681.99518171
-313.67505036, 688.50225474
-302.64636078, 683.77276967
-312.8477656, 690.40048014
-301.87556203, 685.54141439
-311.99818203, 692.28878934
-301.08397129, 687.30081027
-311.12637784, 694.16698244
-300.27169345, 689.050791
-310.23253135, 696.03481648
-299.43885537, 690.79111125
-309.31674313, 697.89196601
-298.58560062, 692.52148614
-308.37919032, 699.73820136
-297.7119962, 694.24165704
-307.41989531, 701.57323454
-296.81820284, 695.95142366
-306.43906416, 703.39689744
-295.90431963, 697.65058791
-305.43682813, 705.20886315
-294.97052051, 699.33886634
-304.41330999, 707.00889313
-294.01686579, 701.01600921
-303.36863779, 708.79671698
-293.04353262, 702.68179864
-302.30299773, 710.57210107
-292.05063997, 704.33597999
-301.21652291, 712.33483728
-291.0383599, 705.97839514
-300.11132765, 714.08160476
-290.00482226, 707.61175462
-299.03301954, 715.76599196
-288.92651415, 709.29614183
-297.95471144, 717.4504402
-287.84820605, 710.98059007
-296.86955826, 719.14381406
-286.77527817, 712.65501407
-295.77173185, 720.84429419
-285.70342684, 714.31512964
-294.66705022, 722.54016604
-284.62500301, 715.97082029
-293.55566378, 724.23175092
-283.53991728, 717.62225299
-292.43748095, 725.91886728
-282.44826124, 719.26936515
-291.31257451, 727.60141992
-281.35002315, 720.91200782
-290.18092422, 729.27951739
-280.24522324, 722.55031659
-289.04261197, 730.95305024
-279.1339017, 724.18415679
-287.89755582, 732.62206527
-278.01601839, 725.81360367
-286.7458684, 734.28645439
-276.89164381, 727.4385212
-285.58755827, 735.9462228
-275.76076936, 729.05890416
-284.42256821, 737.60133086
-274.62345229, 730.67479218
-283.2510064, 739.25177124
-273.47964545, 732.28607056
-282.07282396, 740.89750898
-272.32939772, 733.89277422
-280.88807452, 742.53853804
-271.17277753, 735.49490922
-279.69676352, 744.17476231
-270.00971841, 737.09232753
-278.49892531, 745.806283
-268.84030809, 738.68517207
-277.29457948, 747.43299245
-267.66452697, 740.27330638
-276.08372604, 749.05482879
-266.48237504, 741.85667023
-274.86643521, 750.67186071
-265.29390414, 743.43531703
-273.64261915, 752.28398279
-264.0991411, 745.0092301
-272.41238711, 753.89116985
-262.89809873, 746.57831257
-271.17574002, 755.49342225
-261.69077609, 748.14256408
-269.93271794, 757.09074714
-260.47719417, 749.70197747
-268.68329351, 758.6830993
-259.25744135, 751.25659797
-267.42748463, 760.2703923
-258.03143871, 752.80626786
-266.17283734, 761.84476707
-256.79310504, 754.36006691
-264.92537477, 763.4080641
-255.54563353, 755.9233568
-263.67793825, 764.97129652
-254.29819701, 757.48658922
-262.43047121, 766.53458998
-253.05072997, 759.04988268
-261.18303468, 768.09788344
-251.80329344, 760.61317613
-259.93558774, 769.66118076
-250.55583682, 762.17646572
-258.68813112, 771.22447035
-249.30838988, 763.73976305
-257.44068418, 772.78776767
-248.06093325, 765.30305264
-256.1646121, 774.37786832
-246.83355685, 766.8325809
-254.8720041, 775.96393465
-245.59915679, 768.34722258
-253.56726177, 777.54002001
-244.35314839, 769.85231397
-252.25042098, 779.10602545
-243.09564835, 771.34783197
-250.92162662, 780.66186994
-241.82669492, 772.83361346
-249.58092053, 782.20747233
-240.54636829, 774.30961752
-248.22840142, 783.74272836
-239.25472236, 775.77570426
-246.86409598, 785.26758832
-237.95188302, 777.23192339
-245.48815793, 786.78186159
-236.63787967, 778.67797728
-244.10062698, 788.28557215
-235.31282517, 780.11396398
-242.70156728, 789.77858229
-233.97680796, 781.53977709
-241.2911012, 791.26080931
-232.62985827, 782.95525514
-239.8693084, 792.73211668
-231.27207954, 784.36029055
-238.43625161, 794.19256299
-229.9035311, 785.75494677
-236.99200805, 795.64185722
-228.52437989, 787.13902657
-235.53669534, 797.08008016
-227.13456931, 788.51244914
-234.07037566, 798.50703182
-225.73431184, 789.87517033
-232.59316549, 799.92278048
-224.32358256, 791.22712186
-231.10509747, 801.32707795
-222.90253192, 792.56818572
-229.60631814, 802.71990046
-221.47122703, 793.8982636
-228.09684508, 804.10119855
-220.02977235, 795.21740497
-226.57683294, 805.47083453
-218.57822688, 796.52538129
-225.04635882, 806.82874666
-217.11666608, 797.82213224
-223.50550971, 808.17492559
-215.64518609, 799.10766718
-221.95434089, 809.50922076
-214.1638842, 800.38189252
-220.39300609, 810.83154261
-212.67285084, 801.64465368
-218.8215386, 812.14185403
-211.17217478, 802.89598776
-217.24006806, 813.44001341
-209.66190948, 804.13567018
-215.64869186, 814.7260661
-208.14217118, 805.36377765
-214.04747514, 815.99987387
-206.61304732, 806.58020425
-212.4365107, 817.26128926
-205.07465873, 807.78485332
-210.81592303, 818.51031099
-203.52703352, 808.97760405
-209.18578664, 819.74682948
-201.97031077, 810.15844396
-207.5462182, 820.97081432
-200.40455695, 811.32728138
-205.8972492, 822.18219957
-198.82989313, 812.48418226
-204.23908587, 823.3809125
-197.24635725, 813.62885313
-202.57174023, 824.56677715
-195.65412036, 814.76134785
-200.89535786, 825.73980525
-194.05322002, 815.88153264
-199.20999487, 826.89996086
-192.44375269, 816.98944343
-197.55414906, 828.02898387
-190.79466686, 818.11383839
-195.90162221, 829.15557079
-189.14214, 819.24042531
-194.24911061, 830.28209666
-187.4896284, 820.36695119
-192.59658375, 831.40868358
-185.83710155, 821.4935381
-190.94407216, 832.53527049
-184.18458995, 822.62012502
-189.2915453, 833.66185741
-182.5320631, 823.74671193
-187.61719451, 834.80156991
-180.89977326, 824.85785392
-185.88958497, 835.95269897
-179.29870849, 825.92474243
-184.14759775, 837.08196096
-177.6842504, 826.97126169
-182.3914002, 838.18901787
-176.05665888, 827.99726143
-180.6213127, 839.27368771
-174.41622392, 829.0025574
-178.83765902, 840.33593033
-172.76314054, 829.98694564
-177.04066317, 841.37542817
-171.09776456, 830.9503775
-175.23065194, 842.39208969
-169.42028801, 831.89257828
-173.40789969, 843.38574084
-167.73101632, 832.81347791
-171.57272979, 844.35626649
-166.03023651, 833.71294738
-169.72539356, 845.30341062
-164.31818554, 834.59075442
-167.86623737, 846.22716767
-162.59512738, 835.44678252
-165.99547447, 847.12720138
-160.86139809, 836.28100174
-164.11349587, 848.00347836
-159.11721702, 837.09307926
-162.22054297, 848.85583839
-157.36289208, 837.88305321
-160.31697254, 849.68421
-155.59870739, 838.65075094
-158.40306766, 850.48840067
-153.82492917, 839.39599875
-156.9774033, 851.46022005
-151.75849758, 840.65452604
-155.16623708, 852.3354075
-149.94734935, 841.5297048
-153.15633477, 853.24340372
-148.2505561, 842.29199667
-151.32708059, 854.06007663
-146.42658151, 843.1063052
-149.43009634, 854.89221111
-144.64604502, 843.88708576
-147.56573306, 855.69560836
-142.80444516, 844.68061234
-145.69457652, 856.49991546
-140.97638296, 845.46639313
-143.66245523, 857.29420455
-139.21471152, 846.14891068
-141.61326596, 858.05196466
-137.48091129, 846.78592597
-139.68350643, 858.75695323
-135.56499821, 847.48584462
-137.56785729, 859.44403859
-133.79102943, 848.05388622
-135.58445816, 860.07450046
-131.95069809, 848.63790188
-133.65452126, 860.68697165
-130.02180931, 849.25004007
-131.48689093, 861.35132891
-128.05836663, 849.85155195
-129.33182376, 861.96164872
-126.01685483, 850.42861007
-127.37998625, 862.52262997
-124.06506685, 850.98957706
-125.4520764, 863.07713436
-122.137157, 851.54408146
-123.50385206, 863.63683039
-120.188958, 852.1037702
-121.50164883, 864.20828621
-118.2212363, 852.66537102
-119.55443616, 864.76071527
-116.27703051, 853.21694586
-117.60019865, 865.31570972
-114.3228055, 853.77193676
-115.62817278, 865.87631411
-112.35075483, 854.33254819
-113.6715869, 866.43131031
-110.39419374, 854.88753735
-111.70810881, 866.98819507
-108.43071565, 855.44442212
-109.73406401, 867.54929126
-106.45667085, 856.00551831
-107.72125766, 868.11921559
-104.45447781, 856.5724348
-105.55246996, 868.65135826
-102.62256361, 857.0145353
-103.57967592, 869.14827824
-100.65002989, 857.51138973
-101.57391697, 869.65413922
-98.64428372, 858.0172475
-99.57360126, 870.15755792
-96.64397382, 858.52066473
-97.59340717, 870.65584894
-94.66377972, 859.01895575
-95.32454738, 871.12884345
-92.88724461, 859.37896905
-93.32676538, 871.54251097
-90.89271704, 859.79196169
-91.35020601, 871.95126277
-88.91615141, 860.20071477
-89.3123427, 872.37399356
-86.87830061, 860.62344297
-87.48447018, 872.7977423
-84.72845097, 861.11851747
-85.49426346, 873.2716669
-82.72521897, 861.5955206
-83.51177734, 873.74146679
-80.75108582, 862.06334278
-81.3112817, 874.17970349
-78.89780949, 862.42491077
-79.32627204, 874.59211224
-76.86566827, 862.84709675
-77.51588784, 875.03884748
-74.76154747, 863.35922381
-75.51657726, 875.51014411
-72.762094, 863.83055413
-73.44205137, 875.96126247
-70.85168032, 864.24418187
-71.45854787, 876.40048456
-68.8682954, 864.68337774
-69.45794802, 876.84262597
-66.86772032, 865.12551368
-67.47377901, 877.28085839
-64.88355131, 865.5637461
-65.5027889, 877.7158553
-62.91255534, 865.99874431
-63.48695027, 878.16165608
-60.89671672, 866.44454509
-61.49374425, 878.60184163
-58.9035107, 866.88473063
-59.52767217, 879.03683919
-56.93743861, 867.31972819
-57.53583111, 879.47696301
-54.94559132, 867.75985339
-55.52149929, 879.92245862
-52.9312595, 868.205349
-53.53646053, 880.36117932
-50.94622074, 868.6440697
-51.54333843, 880.80276868
-48.95309864, 869.08565906
-49.51076855, 881.25137707
-46.92052875, 869.53426746
-47.51321377, 881.69339368
-44.92297398, 869.97628406
-45.51681866, 882.13449475
-42.92657886, 870.41738513
-43.48257031, 882.58383557
-40.89233051, 870.86672595
-41.47089733, 883.02823254
-38.88065754, 871.31112293
-39.4638287, 883.47140881
-36.8735889, 871.75429919
-37.45485653, 883.91489026
-34.86461674, 872.19778064
-35.42408337, 884.36331555
-32.83384357, 872.64620593
-33.40175594, 884.81143567
-30.81151615, 873.09432605
-31.38160671, 885.25815198
-28.79136692, 873.54104236
-29.33721317, 885.70956799
-26.74697338, 873.99245837
-27.29508747, 886.16098401
-24.70484768, 874.44387439
-25.25461163, 886.61233899
-22.66437183, 874.89522937
-23.02189958, 887.0546588
-20.76233733, 875.2693158
-20.96317882, 887.44519764
-18.71738988, 875.65721936
-18.91533355, 887.83472462
-16.66955109, 876.0467451
-16.84621601, 888.22852345
-14.60043354, 876.44054393
-14.78482227, 888.62128468
-12.53903981, 876.83330516
-12.74374942, 889.0103838
-10.49796696, 877.22240428
-10.70070057, 889.39991017
-8.4549181, 877.61193065
-8.65233116, 889.78980275
-6.40654869, 878.00182323
-6.59965257, 890.18079396
-4.35387011, 878.39281444
-4.55440025, 890.57074757
-2.30861779, 878.78276805
-2.32252835, 890.92433614
-0.43502308, 879.07371074
-0.28781713, 891.24800764
1.59812904, 879.39713396
1.74796443, 891.57192122
3.63391061, 879.72104753
3.82559972, 891.90236555
5.71154589, 880.05149187
5.87633806, 892.22859846
7.76228423, 880.37772478
7.90815549, 892.55159651
9.79410166, 880.70072283
10.02933709, 892.88103608
11.87531646, 881.02387115
12.08275686, 893.20031539
13.9286796, 881.34314164
14.3773007, 893.4704492
15.72739557, 881.54664065
16.4227167, 893.69910812
17.76487867, 881.77440263
18.46929988, 893.92951584
19.81146184, 882.00481034
20.48118647, 894.15595627
21.82334844, 882.23125077
22.35066822, 894.40402159
23.99955913, 882.51785341
24.37340751, 894.69225829
26.05158792, 882.81018312
26.3872802, 894.97686476
28.06546714, 883.09479051
28.40894768, 895.26232619
30.08713462, 883.38025194
30.46767876, 895.55291457
32.1458657, 883.67084031
32.52855633, 895.83291584
34.1109853, 883.93771404
34.58325548, 896.09295545
36.11013441, 884.19049181
36.61977788, 896.35400484
38.14662532, 884.45153716
38.72043845, 896.59175177
40.09254983, 884.67045526
40.74418469, 896.82376393
42.11599139, 884.90243236
42.83300615, 897.04473673
44.06568312, 885.10821737
44.8956237, 897.25687923
46.12268685, 885.31978092
46.92940666, 897.46592464
48.15646981, 885.52882633
48.95294334, 897.67405453
50.18000649, 885.73695622
51.00850441, 897.88517513
52.23556755, 885.94807682
53.04343177, 898.0951971
54.27049492, 886.15809879
55.07517006, 898.30326595
56.3022332, 886.36616764
57.14267875, 898.51579037
58.3697419, 886.57869206
59.18699028, 898.72623958
60.41405342, 886.78914128
61.224916, 898.93534603
62.45197914, 886.99824772
63.273973, 899.14579525
64.50103615, 887.20869694
65.42437927, 899.36620359
66.64289673, 887.42823
67.5529097, 899.55017853
68.62740341, 887.59838104
69.60363886, 899.73438549
70.67806891, 887.78258228
71.6733639, 899.92090893
72.74779394, 887.96910572
73.69948694, 900.10315991
74.77391699, 888.15135669
75.7629101, 900.2892561
76.83734015, 888.33745289
77.83089563, 900.4746809
78.90532568, 888.52287769
79.87181971, 900.65796948
80.94624975, 888.70616626
81.93299982, 900.84266186
83.00742987, 888.89085865
83.99157068, 901.02735424
85.06600073, 889.07555103
86.0612118, 901.2133894
87.13564184, 889.26158619
88.12197229, 901.39850903
89.19640234, 889.44670581
90.19818994, 901.58558178
91.27261999, 889.63377857
92.28502771, 901.77344799
93.35945776, 889.82164478
94.36792498, 901.95577138
95.40195723, 890.00040538
96.4276156, 902.13357815
97.45997291, 890.17806736
98.53568784, 902.3152196
99.56802615, 890.35970716
100.64869443, 902.49795886
101.68103274, 890.54244642
102.73428098, 902.67795153
103.76661929, 890.72243909
104.8108801, 902.8565404
105.84321841, 890.90102796
106.87695066, 903.03470202
107.90928897, 891.07918958
108.7430568, 903.25810084
110.12524459, 891.3379685
110.79314426, 903.49695885
112.17696377, 891.57701575
112.91834225, 903.73413453
114.20409427, 891.80321899
114.96087543, 903.9402798
116.19050702, 892.00344579
117.02931477, 904.15402686
118.2589085, 892.21718896
119.09566761, 904.36685645
120.32526135, 892.43001855
121.14270283, 904.57730567
122.37229656, 892.64046776
123.1657436, 904.78592384
124.39533733, 892.84908593
125.22687031, 904.998021
126.45646404, 893.0611831
127.26838184, 905.2075547
128.49797558, 893.27071679
129.29876209, 905.41568458
130.52835583, 893.47884667
131.35503651, 905.62704933
132.58463024, 893.69021142
133.4881442, 905.82301505
134.56513949, 893.87144295
135.52723521, 906.00527983
136.60121328, 894.05343599
137.63200717, 906.18152533
138.58091397, 894.21910944
139.7885721, 906.29974107
140.51852629, 894.32196303
141.82915298, 906.42486548
142.55903061, 894.44708277
143.88510696, 906.55004858
144.61498459, 894.57226587
145.93751333, 906.67594681
146.6759205, 894.69868698
147.78372668, 906.85776486
148.85073377, 894.90529667
149.832395, 907.04097676
150.89975222, 895.08853984
151.92074338, 907.22707296
152.98810061, 895.27463603
153.95086423, 907.40846944
155.01822146, 895.45603251
156.00381223, 907.59175802
157.07116946, 895.63932109
158.06590024, 907.7764504
159.13325747, 895.82401347
160.1745886, 907.96425557
161.24194583, 896.01181864
162.23875181, 908.1493752
163.30610903, 896.19693827
164.3041052, 908.33364034
165.37146243, 896.38120341
166.40110532, 908.52016378
167.46846255, 896.56772685
168.46043149, 908.70442891
169.52778872, 896.75199198
170.52856199, 908.88906026
171.59591921, 896.93662333
172.62284604, 909.07509542
173.69020327, 897.12265849
174.70692197, 909.26167989
175.7742792, 897.30924296
176.7826666, 909.44777608
177.85002383, 897.49533915
178.86121885, 909.63289571
179.92857607, 897.68045878
180.91966001, 909.81716085
181.98701724, 897.86472392
182.97782651, 910.00087667
184.04518374, 898.04843974
185.04946653, 910.18697286
186.11682376, 898.23453593
187.13456479, 910.37337423
188.20192202, 898.4209373
189.18780271, 910.5566628
190.25515994, 898.60422587
191.25657407, 910.74184346
192.3239313, 898.78940654
193.3613104, 910.92922139
194.42866763, 898.97678447
195.42741147, 911.11391378
196.4947687, 899.16147685
197.48159543, 911.29677511
198.54895266, 899.34433818
199.58117429, 911.48415303
200.64853152, 899.53171611
201.63535825, 911.66744161
202.70271548, 899.71500468
203.69527952, 911.85164571
204.76263674, 899.89920878
205.76528684, 912.03633809
206.83264407, 900.08390116
207.84324399, 912.22200704
208.91060122, 900.26957011
209.89109556, 912.40431905
210.95845278, 900.45188212
211.93778745, 912.58711934
213.00514468, 900.63468241
214.32486518, 912.7177628
214.87706963, 900.73047939
216.39685766, 912.80824663
216.93169458, 900.82017134
218.42746994, 912.89906709
218.96230057, 900.91099151
220.4782817, 912.99043672
221.01311234, 901.00236113
222.45647713, 913.09016173
223.11188224, 901.10808045
224.21539372, 913.29746311
225.39901668, 901.35597927
226.26598288, 913.50148158
227.45005106, 901.56004186
228.29442526, 913.70259242
229.47849344, 901.7611527
230.31275106, 913.90272669
231.49681925, 901.96128698
232.33504416, 914.10286097
233.51911234, 902.16142125
234.38021017, 914.30543666
235.56427835, 902.36399694
236.4108956, 914.5065475
237.59496378, 902.56510778
238.44174887, 914.70857386
239.62581705, 902.76713414
240.50150229, 914.91304164
241.68557047, 902.97160192
242.52014853, 915.11317591
243.70421671, 903.1717362
244.55962301, 915.31520228
245.7436912, 903.37376256
246.75771657, 915.50555513
247.70047435, 903.54266264
248.84711846, 915.64073302
249.66969672, 903.66895936
250.90127256, 915.78209155
251.72381899, 903.81031568
252.94433287, 915.92180102
253.76687929, 903.95002515
255.03350523, 916.06511157
255.85605166, 904.0933357
257.06742552, 916.20476
257.88997194, 904.23298414
259.12846067, 916.34636157
259.9510071, 904.3745857
261.20286253, 916.48900073
262.02540896, 904.51722486
263.23890379, 916.62913744
264.06145022, 904.65736158
265.26535282, 916.77863608
266.1305212, 904.8098649
267.35335595, 916.93006361
268.21854346, 904.96129381
269.24481225, 917.11107315
270.43920875, 905.17066513
271.25464381, 917.31608133
272.46380102, 905.37715597
273.27826118, 917.52030464
274.48742485, 905.58137993
275.32849312, 917.7277021
276.53765679, 905.78877739
277.36560249, 917.93400093
278.57476616, 905.99507622
279.39590645, 918.13883491
280.60507012, 906.1999102
281.47149849, 918.34867378
282.68066216, 906.40974907
283.50442695, 918.55350776
284.71359062, 906.61458306
285.52661323, 918.75925728
286.7357769, 906.82033257
287.58752632, 918.96805855
288.79668999, 907.02913384
289.61383247, 919.17380806
290.82299614, 907.23488335
291.61224112, 919.38064081
292.86664071, 907.44638556
293.50815726, 919.64731676
295.06270456, 907.74843519
295.54314586, 919.91305389
297.09784535, 908.0141922
297.55880275, 920.17709367
299.12186131, 908.27932723
299.41029763, 920.49146158
301.30942893, 908.6426937
301.44388293, 920.81766769
303.34334851, 908.9689534
303.4507799, 921.13926193
305.35024549, 909.29054764
305.46255969, 921.46134445
307.36202527, 909.61263016
307.49741076, 921.78818772
309.39687635, 909.93947342
309.32203475, 922.13482742
311.54728899, 910.34295579
311.3117851, 922.51172595
313.54020464, 910.72045179
313.33909833, 922.89545397
315.56751788, 911.10417981
315.33461225, 923.27234606
317.56303179, 911.4810719
317.32280195, 923.64874987
319.55122149, 911.85747571
319.1395763, 924.03525055
321.6784779, 912.30691253
321.12129196, 924.46818081
323.67362991, 912.74275669
323.10339044, 924.90001314
325.66516425, 913.17664702
324.88392983, 925.35904228
327.77000083, 913.71127022
326.58598872, 925.84977468
329.944773, 914.32942454
328.44515538, 926.42072209
331.96774746, 914.9493951
330.17527113, 927.01076865
334.06777086, 915.6596415
331.76233243, 927.66584163
336.264462, 916.54241032
332.92754056, 928.38133746
338.84876559, 917.94397992
334.50640224, 929.38185747
340.89874912, 919.22617476
336.13422757, 930.42450953
342.64812107, 920.34636449
337.6748797, 931.5345584
344.59385809, 921.73009004
338.85667771, 932.59931932
346.62391311, 923.45219436
339.93399877, 933.77768365
348.50350123, 925.37746772
341.18240999, 935.15290752
350.07412077, 927.094529
342.27130046, 936.48469537
351.6503304, 928.99919135
343.35048466, 937.97050335
353.0711462, 930.93428181
344.3583046, 939.47229769
354.38345565, 932.87718961
344.95246526, 940.77293418
355.62205866, 935.28114297
345.68364417, 942.38011411
356.61323083, 937.42591616
346.34904284, 944.02782979
357.50697523, 939.61194072
